-2895.7306180777059,685988.06716684322,124.78670953912074,-18943.967488388691,2333159.1382637015,-7525.5652018577812,13091.068238656722,1952.4830296534406,9232.628617363318
40935.905680600234,516623.81207573973,64.14785637727735,-17193.945158985312,-2776829.3915684405,-3804.5157198999541,104011.95069667723,21636.298678099254,1901.5228653090269
-45981.850660950135,625814.80886030558,81.153411932832853,-23851.128081457584,-268818.51429080067,-10743.726330832409,367174.04430153489,1650.5894962486511,2281.2631296891641
-95493.140407287996,569905.87709896185,80.080046445158757,-25617.682743836987,4772467.9619507333,-10710.162558056416,753601.98285101797,-4764.2015005358899,3828.0875312611583
-105046.78456591608,382648.08860307117,58.766702393711959,-24132.46891747048,1412278.2479456812,-10917.687031082494,84892.801000356965,-13860.30725259015,2121.7177563415435
-7757.0918185066894,745686.90603786777,132.62538406573742,-30083.460521614787,-3151996.0675241216,-8738.1839942836523,637836.9060378687,8031.4397999285338,10384.175955698431
-69386.245087530842,663248.87459806865,127.48697749196101,-29076.549124687303,218495.07002501702,-14495.657020364351,148321.75777063202,-3626.2951053947731,9384.9632011432186
-19486.084315826971,650420.15005358797,70.889353340478579,-31761.452661664738,1401080.1514826461,-4844.5886030725142,363633.33333333227,-9449.8035012504333,3382.3135048231411
-105878.9924973203,658979.51053947618,141.5564665952121,-26583.939978563692,2025533.828510162,-10280.054662379396,322722.18649517582,10121.471954269335,11799.08806716682
-37064.862450875182,583777.97427652613,61.463040371561085,-28007.940335834159,-728154.39013929991,-13098.130403715571,131536.5666309394,3536.9774919614147,2197.8649517684853
-12132.725973561859,561319.22115040862,71.293944265809003,-22937.116112897394,1198282.761879259,-8421.1082529474534,181873.11539835605,8622.7224008574285,3389.6153983565509
-24915.16613076083,646485.86995355261,66.898052876026995,-22170.787424079957,133829.32440159225,-1696.6059306895281,78788.692390139113,5780.6359414076296,316.21650589495937
-1970.3108252951129,681417.55984279932,85.611754197927539,-23196.566095033879,-524328.63719187188,505.92247231152976,-41350.017863522742,-10587.709896391536,4747.406573776334
-1067.1668453020413,624721.86495176645,62.066970346552061,-24991.091461236112,1449274.9088960371,-4411.616648803134,242496.83815648418,153.62629510538986,2018.4080028581582
35217.809932118398,525264.54090746597,100.37543765630541,-19320.4891032511,2937652.2934976253,-6830.3219006787904,26248.392282958052,-4035.3697749195899,7457.6062879599685
11396.177206145238,673631.67202572129,130.70635941407576,-20416.204715969914,1999581.4558771087,-1122.3049303322646,213471.79349767719,2147.1954269381904,10432.830832440121
61747.249017506219,625265.29117541795,121.82109682029258,-26556.169346195009,-2312272.7747409632,-5003.6030725258825,557216.63093961938,-1418.363701321912,9830.8931761343192
-92002.750982493482,685996.64165773347,112.60884244372939,-32363.1886387995,2013938.485887784,-10247.283672740241,246695.28403000967,-10911.039657020337,9309.6191496962711
-11182.95819935665,693414.70167916862,117.25169703465482,-22454.583244015663,-4156531.5475169611,-2322.0257234726473,321131.85066094954,-2865.3090389424578,7956.3202929617601
-153077.31332618766,405009.27116827271,73.021186137906156,-29988.587888531532,-6706010.6906037852,-12733.31600571629,-12935.387638442353,-12341.907824222901,4400.609860664511
-157833.94069310412,589382.86888174294,125.38118971061068,-31143.679528402918,-3667006.3581636543,-13619.613790639462,167189.99642729494,-4119.3283315469589,10922.991961414746
-10972.347266880888,400424.91961414675,70.668220793140222,-24896.52822436576,-1736150.170417995,-16072.200785994932,-14851.643444087011,3065.3804930332308,7553.5762772418484
7994.0871739905742,620739.04966059129,93.557002500892878,-29771.15612718822,2125111.3797785277,-2844.0039299749806,211089.13897820548,-1789.9249732047213,7616.564487316884
30823.043944265733,449617.22043586912,56.816023579849755,-21267.881564844538,-911393.77438370616,-5955.632725973539,86128.403001071667,1984.6373704894593,2562.0557341907729
6974.7409789208359,864888.44230081909,118.88347624151449,-21795.57842086452,-4758584.2899249829,1887.1404072883167,187090.83601286192,7525.9021078956293,7214.1832797427569
-113641.05037513332,722409.6284387256,88.333101107538226,-27372.868524472913,1413976.1066452344,-8047.6416577348737,-297651.67917113099,-3170.7752768846044,3160.2861736334298
-72678.849589138801,557300.48231511074,87.228152911754094,-22296.55376920323,-273641.49267594254,-7839.8631654161936,86650.017863522269,-2440.1571989996364,4841.6111111110968
-238.76384423012209,729570.75741335982,94.71868524472994,-28763.197927831283,-1006826.9187209872,-7885.2340121471707,387412.98678099201,-3311.8971061093116,5233.8987138263528
-3970.5430510896804,555760.28938906628,85.359985709181601,-23644.457484815975,2027398.5273311839,-4383.1145051804124,253151.25044658739,13210.075026795243,6158.9122901035907
-33537.406216505879,862263.55841371533,47.442122186495048,-25077.502858163556,-1010176.4481957795,-4095.3029653447638,-32982.886745265976,-1870.3108252947393,-5839.4503394069161
2788.2100750271688,443595.53411932633,105.18485173276144,-23781.402822436517,-941784.64987493213,-9186.1879242586183,77141.425509110413,-2918.8996070024918,10133.955162558019
-23294.623079671423,548321.88281528954,59.248821007502357,-27234.058949624734,-4943090.8088603104,-15288.559485530508,457891.90782422113,-1750.6252232940255,2952.5021436227075
42574.45516255805,675612.48660235549,117.89680242943869,-21693.592711682675,8828112.018935319,-4708.4265809217495,94330.278670953892,10505.537692032856,9461.2215076812863
29890.35369774928,573929.81421936175,59.874687388352903,-28185.562879599755,3929312.4221150326,-9394.5680600214091,-5551.0182207928165,-8168.9889246158864,3005.1098606645151
69645.659163986958,569454.03715612588,121.44485530546578,-25675.602536620136,8297842.7806359585,-6021.8601286173371,386100.48231511121,-11434.440871739858,10438.789746337949
38434.137191854192,656138.29939263861,100.97754555198249,-20255.637549124629,2276483.8122543907,1341.6798856734526,173643.37263308276,10276.884601643435,5133.5977134690729
-91905.716327259448,613355.78778134857,92.665898535190962,-29756.510896748776,-1549949.8308324118,-13584.478563772742,93185.351911397069,-4878.5280457305953,6116.7947481243164
-5464.6480886028139,871136.13790639339,126.69744551625534,-27131.247588424376,1979859.8728117202,-1922.626295105387,491759.53912111436,482.31511254019472,6644.7963558413448
-81877.795641300618,569198.64237227396,68.701518399428181,-25802.312611646958,-5149928.7724187402,-8453.1836370132096,-38825.598428009944,-6866.7381207573981,3354.3227938549403
-87517.506252232692,502131.86852447205,118.32743837084629,-24692.881386209283,-103473.95748482284,-12380.555198285065,163839.71061093197,834.22650946766225,11035.940871739878
-72655.984280099437,585193.15827080957,83.623972847445316,-25701.316005716209,-1519475.5344765475,-8210.671668452982,-143281.6541622002,-5366.202215076788,4903.8433369060212
13588.835298320813,791316.79171132261,101.72811718470859,-25462.20150053583,-799474.85548411612,-1989.2774205073165,-88700.714540907284,-2020.364415862806,5732.2733118970955
-21702.483029653176,628186.81672025518,74.66438013576257,-27144.959092532983,-1069879.5498391988,-6003.1920328688584,-60733.386923901082,-6239.7284744551434,2859.8295819935661
-62018.578063594163,638865.89853518875,107.41345123258272,-24847.217934976754,-6509455.1457663598,-6756.8392282958102,218358.71739907074,9001.4290818149329,8397.9914255090789
-15870.328688817168,677625.2947481228,64.18199356913162,-26111.427831368255,1086227.2347267028,-12393.509646302209,-92751.60771704145,13076.098606645191,1264.1689889246127
-23044.712397284587,674009.05680600053,77.332386566630788,-21110.737406216482,-3071063.3222579304,-5201.3644158627885,86336.280814576501,927.11682743837196,2555.4344408717348
-25526.330832439755,561293.06895319605,99.550696677384622,-25867.269917827714,256925.56984642308,-9356.1943551267996,228379.36763129657,6102.1793497677654,8927.0639514111954
4337.9778492323076,682398.28510182037,97.006948910324994,-22913.095033940634,3631190.6091461605,-5383.8277956412749,157360.96820292945,5873.52625937833,4688.0678813862032
-57810.896748838881,526290.05001786107,106.977742050732,-24991.717399071025,-2895129.8828152935,-5957.8910325115976,401267.64916041325,-1709.5391211146948,8716.1498749553211
15060.539478385479,643966.38085030136,93.608985351910917,-27238.934798142138,5561241.5603787294,-12079.894605216115,433411.82565201714,7449.0889603429669,5229.1820292961611
-49528.974633797807,551711.55769917683,101.81429081814903,-32226.092354412227,-4592125.2792068487,-10747.096284387251,19187.066809574895,-1111.1111111111006,8568.3093962129151
-18696.62379421225,621144.78385137429,120.94808860307238,-31139.575919971288,1217347.083779902,-12924.573061807769,282857.00250089238,-6062.8795998570758,10258.250089317578
-54895.659163986777,340792.67595569731,71.827349053233121,-21483.880135762716,-4135105.7909967597,-11176.88888888886,11353.215434083726,5160.7717041800543,5412.1716684530029
-99984.047874240379,603645.01607716922,90.02968917470497,-24131.739907109597,-610548.48445870401,-10384.928545909215,-42510.253662021925,-11137.906395141094,4500.4498035012321
25439.567702750821,656505.9842800987,92.187513397641766,-23460.116112897431,-2715715.1854233453,-5340.9556984637138,112803.39406930988,6561.2718828152856,5555.0852090031995
-47692.354412289787,643593.22972489963,72.331546981064434,-23679.717577706218,3342553.0778849968,-3592.4144337263142,136443.9264022861,4657.0203644158537,1332.2488388710274
-46344.551625580571,697318.93533404649,88.296195069667533,-22014.287602715202,-7332263.3185066096,-7141.2708110039093,768804.30510896526,4669.5248302965292,3672.2940335834078
-88841.83637013234,785821.07895676757,86.006287959985329,-25882.718292247173,-5610455.3647731682,-7535.9678456591446,-69339.460521614834,13358.34226509465,2794.8835298320778
22223.168988924885,839447.69560557057,70.275580564486987,-25690.241514826652,-1894814.768131441,-4098.7216863165268,142873.16898892433,9819.5784208645819,1827.2215076813068
-3468.6137906396548,615183.33333333128,70.943586995355503,-25979.476777420445,13618.813504825583,-10724.763486959597,-223416.47016791691,-6366.5594855305253,3335.1789924973109
25833.101107538434,617342.30082172027,105.12983208288641,-27545.017148981668,-3420765.0787781202,-3951.6488031439635,472339.38906752202,5030.3679885673337,7146.9862450875262
-659.48553054636045,560475.77706323413,83.24873168988897,-26376.631296891701,4102354.7215076517,-8291.6327259735408,-376722.00785994926,-11145.051804215764,5688.6302250803737
-37018.738835297874,814700.46445158694,76.745409074669226,-30336.323687030988,-261443.5244729961,-4854.3372633083063,200213.25473383314,-348.33869239014956,1760.7933190425133
58959.146123615603,897207.37763486663,105.62740264380106,-17145.476062879556,4471103.2656305581,7110.1457663451047,-38355.21614862459,6979.2783136834541,2913.1966773847662
-65005.073240443089,614107.37763486733,124.39199714183601,-26453.631296891639,-4173015.5580564085,-13764.741336191468,147201.78635226769,-12790.282243658417,9853.2858163629589
31587.674169345988,736947.76705966156,134.07704537334729,-23982.264916041378,1480418.0760986214,-255.53554841014201,425323.57984994486,3147.5526973919173,10367.661486245061
-47321.007502679546,659953.14397999132,123.0065201857803,-29603.570560914548,-1643233.9208646233,-11721.543408360096,-159484.67309753384,-3210.0750267952776,7781.9548052875889
-28697.391925687589,736144.94462307729,64.658788853161525,-22884.297963558369,1235896.0569846502,-5775.424794569476,-143980.29653447593,-5048.2315112540155,133.36888174348562
-141873.59771346831,600694.96248660062,84.947713469095888,-29852.949982136372,-1701095.4705251912,-8758.7977849231684,246375.15183994215,-87.531261164697753,3509.4769560557261
-12940.460878885411,558654.73383351078,100.0501786352266,-32005.09967845654,-1832101.9167559762,-15982.956055734123,107693.49767774194,-9092.5330475169558,7759.5228653090344
-47913.344051446795,646998.30296534277,82.596552340121278,-23159.074133619069,-795977.37245445291,-7215.8327974276317,190639.1032511605,5412.6473740621532,2737.87352625937
-54270.596641657874,535062.1114683802,45.208806716684421,-23731.222579492605,-4741665.2197213238,-7488.1639871382331,-73068.6137906394,10180.421579135365,233.95248302965555
-46731.67202572323,627911.43265451596,142.73127902822407,-30892.40407288307,1236724.451768494,-8611.5955698463513,313829.68917470443,644.87316898892141,13307.961414790963
-40002.393712039928,611658.94962486473,139.43717399071051,-29797.479814219241,-9263148.0230439175,-9345.4830296534092,371899.44623079535,-9308.6816720256957,14051.622007859913
-81927.259735619038,505616.80957484676,124.91352268667357,-28244.188996069988,4602834.0128617473,-8827.6773847802688,296317.04180064227,-1625.5805644873155,10905.70757413357
-48245.319757055666,705562.11146837939,76.830350125044404,-24996.426223651226,-4575629.8628081391,-7264.3451232583002,-39091.264737406098,-5877.0989639156805,1673.086816720247
27950.87531261165,432005.84137191717,100.2404787424076,-17591.466952482981,1856101.9737406159,-2969.867095391181,207914.076455876,13135.048231511235,9709.7863522686512
-7018.470882457792,641050.82172204112,141.38806716684493,-32251.650410860897,-1646260.9592711339,-5638.3785280457196,306684.76241514727,-7543.7656305823211,13181.607181136067
47532.833154698223,511069.06037870538,107.44031797070367,-21049.894962486549,3030040.3844229938,-5344.1050375133818,707863.91568417125,6927.4740978920854,10362.372633083234
-104942.89031797048,483601.33976420021,111.24621293319001,-32074.767059664064,-5683462.5044658501,-14745.862272240043,435026.86673811998,-9081.814933904916,9614.6709539120729
-43600.375133976115,681915.79135405296,92.207984994640626,-26941.520721686171,1842043.8220793535,-2522.4280100035567,-38484.923186852611,7924.2586638084931,5476.4560557341656
-5657.6277241870712,667857.14540907287,40.155341193283178,-16880.138263665543,-1375216.4242586477,3055.5777063236837,-24772.168631653974,1229.0103608431475,-3583.4042515183851
-105387.51339764171,513106.57377634745,91.360664523043653,-30442.388174347892,-2820701.3077885215,-11266.671311182519,1267797.9992854556,5607.359771346898,6997.2842086459168
-43886.24508753093,533668.52447302442,94.402179349767451,-25105.939978563711,-1163326.4699892872,-7962.4226509467526,180524.68738835238,4833.8692390139304,7305.5718113611783
-33477.742050732493,558399.85709181696,42.657574133619043,-15939.965166130718,-1252287.3369060508,-3353.3329760628731,361016.80957484734,9941.0503751339475,-2370.4021078956712
-95999.92854590893,575299.64272954501,108.28333333333315,-24547.014290818071,-8027359.4190782011,-3674.0514469453265,7704.3229724901694,7918.899607002485,7214.8263665594577
-85627.795641300429,573452.50089317409,47.258842443729719,-27987.137191854181,-5862104.8276169719,-10148.67952840297,-1395592.4437299012,2502.6795284029886,-565.09682029296425
-41717.470525187404,679109.64630224893,153.4517327617001,-28714.93354769548,1216149.9780278674,-9740.3769203286538,582026.31296891626,-7154.3408360128442,13427.532868881699
-40216.380850303547,371540.46087888401,48.595516255805492,-22494.127902822391,-555883.51661308238,-17257.011432654464,42698.052876026733,4639.1568417291783,1901.9971418363618
15891.354055019716,545155.09110396437,93.295355484101165,-26691.470346552225,4099087.5568060055,-8620.4244372989979,326382.27938549378,-3411.9328331546858,6130.1109324758627
-12159.842800999859,578277.88495891332,82.286745266166193,-19738.888174347918,-3861841.3369059567,-8491.9013933547449,37155.734190782467,-4735.619864237211,4367.4882100750128
71102.447302607892,543548.3208288661,120.09399785637704,-18160.506788138558,3210928.7472311873,-1362.9560557341849,221025.38406573702,12382.993926402252,10695.510182207898
-121752.94748124281,659465.38049303042,99.94296177206121,-31849.914612361477,1494953.2013219343,-9998.13719185421,-1171.8292247228937,-15507.324044301487,5792.9165773490204
34765.005359056711,720020.59664165566,92.893622722400565,-16557.174526616589,-521375.59431938623,-198.10468024294565,-100006.44873168957,6964.9874955341102,4203.5450160771588
6387.2990353697405,598557.30618077738,108.89203286888146,-27097.82618792422,-2920259.2234726739,-8789.829760628787,256614.09431939875,13726.33083244011,7167.5191139692506
-98892.818863879686,288088.90675241099,131.56036084315792,-31058.146838156368,-2951447.4381922092,-15119.251161128923,317563.16541621945,4483.7441943551212,14927.782422293631
-34698.606645230277,831501.33976419887,91.922954626652242,-24238.237584851671,-3347253.8347624,7654.2965344765707,-94079.40335834198,3910.3251161128896,2539.5984280100015
-2570.8110039300236,742513.933547694,82.749321186137649,-27532.656127188238,731505.84619507659,-2394.9664165773493,32572.543765630646,1103.9657020364477,2361.663629867805
-56502.893890675274,533271.32904608664,101.93042157913511,-24331.878528045669,-3890855.8535191161,-5811.6384423008112,1315982.7974276487,-2048.9460521614915,7794.493033226132
-30759.056806002118,747231.43979992613,59.653429796355688,-32355.684530189228,3457225.6300464426,-3395.9122901035985,369544.69453376095,-4144.3372633083145,-837.13933547695126
11336.906037870431,599342.47945694684,84.363326187924017,-24092.994462307899,-1754033.5516256026,-3386.0058949624708,246925.86638084965,-2500.8931761343283,5020.9312254376518
-74529.439085387537,691499.6070024987,128.09569489103211,-28009.204001428952,-3502081.7951053795,-820.50232225795276,134685.04823151094,-10727.045373347602,9327.0273311896817
2608.6102179349218,635101.39335476735,71.839996427295247,-23940.163808502988,-95450.09842798968,-3625.6866738120625,180726.50946766674,-5702.0364415862487,3391.1212933190309
-218.50660950311087,628795.01607716829,28.741729188996004,-26142.359235441145,9875145.3860307112,-6285.5871739906779,-153853.28688817416,484.10146480885822,-3526.9460521614756
-39020.328688817171,721058.75312611321,133.08979992854546,-21913.760271525527,-410595.24723112088,-4158.6498749553321,99110.896748838641,1988.2100750267825,9485.8544122900821
-52638.335119685442,632194.17649160302,98.876705966416381,-28672.872454447956,-3975987.1677384512,-5509.9328331546849,320707.98499463988,-980.70739549838959,7114.0789567702359
-62685.869953554902,677691.69346194842,85.524365844944384,-24376.960700250067,-1830814.6643444125,-7415.7849231868358,-100651.21471954235,-5391.2111468381463,3844.1571989996287
3366.7381207574663,471506.64523043833,73.513772775991285,-21364.555912825926,3304215.8958556852,-2894.4001429081645,268244.44444444345,6668.4530189353218,5838.0284030010489
7515.0589496250705,508956.395141121,39.382172204358618,-19173.500893176068,-329326.754912442,1657.5391211146823,-199070.04287245375,-4113.9692747409663,-767.69560557341526
-168497.30260807404,619940.74669524643,91.785244730260501,-28688.886566630845,-5815982.4571275543,-11085.371561271846,187216.45230439398,4267.5955698463695,4625.8745980707226
-26373.258306537733,829416.29153268808,97.325634155055297,-28598.224723115269,2670991.5235798662,-886.65058949623597,262556.85959271097,8331.5469810646337,4165.7134690960911
8527.5276884603481,446951.9113969258,85.961504108609844,-25829.558770989534,-1099069.296713084,-4907.5062522329181,539642.78313683311,-3972.8474455162414,8102.6127188281316
-77778.117184708273,626729.09967845411,22.28949624866021,-27411.240443015315,-362247.5523401192,-3231.5794926759418,-711829.09967845399,5989.6391568417239,-5836.875669882078
3139.6927474100939,428879.24258663715,69.059306895319622,-28092.002143622649,3335639.8583423174,-9193.4912468738567,93250.232225794505,3236.8703108252848,3179.5712754555061
-92633.315469810419,835477.11682743451,101.3499821364771,-30058.896034297853,-2853483.1913183145,-2121.9410503751233,453120.06073597603,239.37120400144357,4079.9185423365284
-41080.403715612534,679026.43801357422,121.35843158270778,-30150.953376205656,-2084798.3181493015,-4403.2609860664361,220368.72097177466,-8363.7013219006458,9142.7304394426101
-137535.19113969244,837965.8628081436,106.81130760986051,-26405.308324401518,1046620.4387281346,-5280.1554126473702,178525.91997141842,-12722.400857449047,4921.313147552688
-13000.607359771368,739911.41479099402,108.13193997856368,-23515.044480171411,-1544838.5961057672,-2547.4122901036026,76001.625580564243,627.00964630225315,6213.3874598070533
-95751.625580564156,530859.16398713714,49.95602000714532,-28508.306716684405,-1290569.6584494237,-4080.6252232940146,-139847.92783136814,-914.61236155769541,-634.65559128260224
29283.297606288077,566981.11825651804,124.65559128260045,-23537.476062879512,2801664.2474098224,-5961.4730260807228,20683.279742765233,828.86745266167111,10156.016970346518
-90839.246159342103,726538.90675240906,109.27293676312934,-33116.354233654776,-6089067.9390853718,-11818.343694176447,576136.29867809883,-4188.9960700249994,7722.7731332618696
62738.406573776723,812262.91532689973,122.01900678813814,-27688.492497320371,5866861.5285816733,-2895.2876027152429,-207019.6141479098,-10466.237942122152,7541.4306895319642
8897.2847445515672,853763.75491246593,103.93320828867425,-22584.883351196833,6821229.8808502788,1664.5251875669846,38139.942836727125,-3556.6273669167372,1902.1939978563739
-92158.949624865447,772166.02357984718,100.12890317970664,-27206.197570560853,3587811.038406576,-4856.6209360485636,55077.384780278422,7563.4155055376723,3465.4172918899476
487.20971775620774,821926.52733118797,86.17433011789889,-21748.761343336857,-6019822.1906037517,-2716.5344765987825,-97437.24544480133,-11682.743837084643,2254.3924615934184
5079.9928545908915,513677.90282243525,74.148410146480614,-20480.903894247862,-3544021.1229010103,-5849.323865666297,174724.66952482995,2191.8542336548717,4175.9080028581511
38554.590925330151,600645.06966773677,38.766827438370726,-22152.685423365412,-1115562.7075741489,2257.6161128974559,-157008.71739907056,15317.970703822768,-2452.6020007145376
-30065.023222579443,621246.46302250691,108.65067881386179,-28297.847445516178,4211750.1091460958,-10107.609146123588,39638.817434797922,-15430.510896748761,7560.0275098249176
-13907.21686316516,614463.04037155886,102.82699178277926,-32191.284387281052,3830058.3994283504,-7583.5001786351886,429825.81279028085,6913.1832797427332,8077.7191854233533
-15323.687031082152,670369.20328688703,115.42363344051418,-26488.786530903843,-3046973.4633797407,-8073.5012504465694,792467.9885673417,-6323.6870310825252,8302.3122543765367
-9289.9249732047938,662709.32475884026,61.590478742407761,-24448.893890675172,1859291.6398713519,-6326.2125759199434,-206218.70310825252,-10811.003929974933,530.46230796712462
-38938.835298320657,658320.97177563224,105.85112540192894,-25197.433369060334,-978426.74080024671,-3068.8642372275722,77652.340121471818,612.71882815290292,7337.0158985351809
-60844.944623079406,476875.56270096323,81.485994998213258,-26383.761164701562,-1710795.4369417415,-7054.6466595212241,95450.518042157331,4487.3168988924526,5224.9135405501802
-82489.996427294973,652748.1064665931,96.238388710253318,-28009.080743122438,-3852578.9998213332,-10367.165416220045,84728.081457663007,7361.5576991782555,7992.6034297963342
84064.380135762462,751962.48660235608,59.343015362629359,-20799.538049303297,1784810.0323329854,1173.8563772776015,-20074.437299035184,-2636.6559485530543,-1268.9437299035321
13948.87459807105,578628.0635941386,100.20655591282578,-22341.382993926341,247674.95498391482,-4516.9799928545681,38934.565916398853,1477.3133261879284,8104.3560200071333
95319.917827795231,487092.81886387843,46.630332261521843,-17494.152375848491,6214539.1530903718,-2227.064487316894,127840.28224365824,11357.627724187198,1877.8085030367922
-142848.08860307216,702816.11289746186,88.985244730260533,-22002.108252947382,-2006285.657020336,-2687.6016434440694,-739972.32940335688,398.35655591284029,1467.823329760623
17508.431582708134,733601.19685601734,101.53042157913505,-26215.83118971056,-1257604.3188638778,-5623.7749196141349,194292.55091103874,11211.14683815647,5687.6180778849393
26270.025008932062,863377.75991425326,73.776366559485297,-23042.436584494415,1937534.2818864111,-1094.3469096105607,131369.89996427239,1471.954269381923,1532.0528760271445
-108511.84351554087,690934.53018935106,122.40187566988162,-22854.843694176408,-1825575.7600928764,-4550.0518042157792,310742.97963558359,9623.0796713111613,9062.3685244730023
-86005.180421578858,603738.49589138862,87.037352625937601,-28005.831011075294,-3038847.212575906,-5099.4494462307866,482838.96034297813,2700.964630225053,4761.7790282243504
38728.653090389162,567541.88996069925,112.95226866738082,-29864.532690246364,2066282.0089317281,-8649.7563415505174,318687.83494104963,1620.2215076813036,8857.5687745623109
45804.376563058155,630474.43729903304,78.027366916755724,-18764.203108252881,-1552312.54090747,-3372.3006430868068,154753.0010718109,5023.222579492668,3434.6909610575062
-38294.319399785898,566516.07717041625,116.84037156127155,-23165.178277956344,-3194657.2186495699,-3970.6177206145053,202273.90139335435,6023.5798499464008,9614.4390853876175
